n_clients,n_rounds,n_corrupt_clients,attack,defense,accusations,loss,accuracy
10,30,0,No attack,No defense,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1.1079746261953165,0.6083
10,30,1,No attack,No defense,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1.142587258031193,0.6012
10,30,2,No attack,No defense,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1.086057900049435,0.6236
10,30,3,No attack,No defense,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1.110876844713863,0.617
10,30,4,No attack,No defense,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1.1343598971351647,0.6012
10,30,5,No attack,No defense,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1.0973661522895763,0.6152
10,30,0,No attack,Norm ball,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1.1255075028910042,0.6045
10,30,1,No attack,Norm ball,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1.1509159976681962,0.5945
10,30,2,No attack,Norm ball,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1.120004314584092,0.6083
10,30,3,No attack,Norm ball,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1.1109273250872336,0.6064
10,30,4,No attack,Norm ball,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1.117345982466262,0.6023
10,30,5,No attack,Norm ball,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1.0879460605569542,0.617
10,30,0,Sign flipping,No defense,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1.0973713904524003,0.6133
10,30,1,Sign flipping,No defense,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1.6875576135068655,0.4995
10,30,2,Sign flipping,No defense,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2.193476415670718,0.2346
10,30,3,Sign flipping,No defense,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2.2930932296350743,0.1081
10,30,4,Sign flipping,No defense,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2.302702338550799,0.1
10,30,5,Sign flipping,No defense,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2.3026394112803303,0.1
10,30,0,Sign flipping,Norm ball,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1.1347949415350114,0.5974
10,30,1,Sign flipping,Norm ball,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1.7133119098675518,0.5079
10,30,2,Sign flipping,Norm ball,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2.176319596866449,0.2892
10,30,3,Sign flipping,Norm ball,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2.293331786847343,0.1032
10,30,4,Sign flipping,Norm ball,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2.3026225818231847,0.1
10,30,5,Sign flipping,Norm ball,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2.3026087154595616,0.1
10,30,0,Scaling (factor=2.0),No defense,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1.1321397168567766,0.6024
10,30,1,Scaling (factor=2.0),No defense,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2.2963358967448957,0.1066
10,30,2,Scaling (factor=2.0),No defense,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",nan,0.1
10,30,3,Scaling (factor=2.0),No defense,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",nan,0.1
10,30,4,Scaling (factor=2.0),No defense,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",nan,0.1
10,30,5,Scaling (factor=2.0),No defense,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",nan,0.1
10,30,0,Scaling (factor=2.0),Norm ball,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1.123213334776723,0.6032
10,30,1,Scaling (factor=2.0),Norm ball,"[0, 13, 0, 0, 0, 0, 0, 0, 0, 0]",1.3852811200550188,0.515
10,30,2,Scaling (factor=2.0),Norm ball,"[0, 0, 0, 0, 0, 21, 0, 0, 21, 0]",1.3953161902321032,0.4994
10,30,3,Scaling (factor=2.0),Norm ball,"[0, 0, 0, 0, 23, 0, 23, 0, 0, 23]",1.4823695470730718,0.4722
10,30,4,Scaling (factor=2.0),Norm ball,"[0, 25, 0, 0, 0, 25, 0, 0, 25, 25]",1.472223139799441,0.4737
10,30,5,Scaling (factor=2.0),Norm ball,"[0, 0, 25, 26, 25, 0, 0, 25, 26, 0]",1.552028802637094,0.4466
10,30,0,"Gaussian noise (mu=0.0, sigma=0.5)",No defense,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1.1131468754226026,0.6073
10,30,1,"Gaussian noise (mu=0.0, sigma=0.5)",No defense,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1.5609570688332994,0.4338
10,30,2,"Gaussian noise (mu=0.0, sigma=0.5)",No defense,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1.9390178518935133,0.2742
10,30,3,"Gaussian noise (mu=0.0, sigma=0.5)",No defense,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2.0248414102834635,0.2794
10,30,4,"Gaussian noise (mu=0.0, sigma=0.5)",No defense,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2.1897789590274943,0.1777
10,30,5,"Gaussian noise (mu=0.0, sigma=0.5)",No defense,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2.186904172166087,0.1905
10,30,0,"Gaussian noise (mu=0.0, sigma=0.5)",Norm ball,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1.1185777052141987,0.6032
10,30,1,"Gaussian noise (mu=0.0, sigma=0.5)",Norm ball,"[0, 0, 30, 0, 0, 0, 0, 0, 0, 0]",1.1348858982229386,0.6094
10,30,2,"Gaussian noise (mu=0.0, sigma=0.5)",Norm ball,"[0, 0, 0, 0, 30, 0, 0, 0, 30, 0]",1.1583993956684686,0.5913
10,30,3,"Gaussian noise (mu=0.0, sigma=0.5)",Norm ball,"[0, 0, 0, 0, 30, 30, 0, 0, 0, 30]",1.1906450162299524,0.5853
10,30,4,"Gaussian noise (mu=0.0, sigma=0.5)",Norm ball,"[0, 0, 0, 0, 30, 30, 0, 0, 30, 30]",1.21146391051265,0.5766
10,30,5,"Gaussian noise (mu=0.0, sigma=0.5)",Norm ball,"[30, 30, 0, 0, 0, 30, 30, 0, 0, 30]",1.264946184409693,0.5622
